times,_a_max,_b_max,_a_std,_b_std
1995-09-15 03:00:00,1.19427e-07,1.39016e-06,1.7811319e-08,2.1659373e-07
1995-09-15 06:00:00,7.83884e-08,1.229e-06,1.1119827e-08,2.3416175e-07
1995-09-15 09:00:00,1.25929e-08,4.27425e-07,1.7708176e-09,1.4651206e-07
1995-09-15 12:00:00,5.75172e-08,1.0675e-06,9.553062e-09,1.4807694e-07
1995-09-15 15:00:00,8.40409e-09,7.17249e-07,1.2456398e-09,9.839782e-08
1995-09-15 18:00:00,9.18037e-09,4.66593e-07,1.2454258e-09,4.5388745e-08
1995-09-15 21:00:00,3.11929e-08,9.42396e-07,6.6508945e-09,1.788677e-07
1995-09-16 00:00:00,3.65493e-07,3.03855e-06,6.540772e-08,6.283899e-07
1995-09-16 03:00:00,5.3559e-08,1.30748e-06,1.3144341e-08,2.5685227e-07
1995-09-16 06:00:00,1.144e-08,7.67748e-07,1.8043046e-09,1.8483351e-07
1995-09-16 09:00:00,6.40119e-08,1.29371e-06,1.1801782e-08,3.0620038e-07
1995-09-16 12:00:00,1.36875e-07,1.42006e-06,2.6745624e-08,2.5940136e-07
1995-09-16 15:00:00,3.84823e-07,3.00066e-06,7.867089e-08,5.9862185e-07
1995-09-16 18:00:00,1.45467e-06,7.87487e-06,1.838234e-07,1.1519618e-06
1995-09-16 21:00:00,5.14927e-08,1.00113e-06,1.0612876e-08,1.649945e-07
1995-09-17 00:00:00,2.83945e-07,2.41169e-06,5.71705e-08,5.383854e-07
1995-09-17 03:00:00,1.88685e-06,9.5172e-06,2.3731427e-07,1.6594468e-06
1995-09-17 06:00:00,3.88357e-07,2.97867e-06,4.0822957e-08,4.3765792e-07
1995-09-17 09:00:00,2.29161e-06,1.14454e-05,3.168977e-07,2.030122e-06
1995-09-17 12:00:00,4.64777e-08,8.36652e-07,7.6152675e-09,1.6547989e-07
1995-09-17 15:00:00,8.9606e-08,1.30709e-06,2.0078588e-08,2.6167774e-07
1995-09-17 18:00:00,3.67777e-07,3.34955e-06,7.630296e-08,7.784234e-07
1995-09-17 21:00:00,9.59039e-07,6.70109e-06,1.4642231e-07,1.0929721e-06
1995-09-18 00:00:00,1.03172e-07,1.38075e-06,1.5825757e-08,2.0674969e-07
1995-09-18 03:00:00,1.09148e-07,2.12126e-06,4.1500357e-08,6.027357e-07
1995-09-18 06:00:00,1.48859e-07,2.64823e-06,4.6626223e-08,8.741319e-07
1995-09-18 09:00:00,1.38373e-07,1.4936e-06,2.6174467e-08,3.3945344e-07
1995-09-18 12:00:00,6.57207e-08,9.12201e-07,1.0589849e-08,1.3078372e-07
1995-09-18 15:00:00,1.34e-08,6.10615e-07,1.6781423e-09,8.875771e-08
1995-09-18 18:00:00,2.83179e-09,4.7989e-07,1.4534957e-10,3.9329052e-08
1995-09-18 21:00:00,2.30074e-08,8.27787e-07,5.974984e-09,1.3039676e-07
1995-09-19 00:00:00,1e-09,4.44127e-07,0.0,2.6931957e-08
1995-09-19 03:00:00,1e-09,4.99739e-07,0.0,4.4196646e-08
1995-09-19 06:00:00,5.09914e-09,5.0315e-07,6.137246e-10,1.5182208e-07
1995-09-19 09:00:00,7.6355e-09,5.81654e-07,1.4481316e-09,1.6669838e-07
1995-09-19 12:00:00,1.23752e-08,5.88891e-07,1.463819e-09,5.7265954e-08
1995-09-19 15:00:00,8.853e-08,1.57064e-06,1.7941504e-08,2.9293903e-07
1995-09-19 18:00:00,3.15071e-09,6.42531e-07,2.1912168e-10,6.213555e-08
1995-09-19 21:00:00,1.57849e-07,2.48396e-06,3.883901e-08,4.950015e-07
1995-09-20 00:00:00,1e-09,4.32581e-07,0.0,3.1277754e-08
1995-09-20 03:00:00,3.26181e-06,1.53511e-05,6.2117556e-07,3.5034257e-06
1995-09-20 06:00:00,1.73198e-08,1.62625e-06,4.6258486e-09,3.3633373e-07
1995-09-20 09:00:00,4.51584e-07,2.47347e-06,4.2436493e-08,3.1213014e-07
1995-09-20 12:00:00,1.22335e-07,1.41675e-06,2.166839e-08,2.4452035e-07
1995-09-20 15:00:00,3.30223e-06,2.12361e-05,6.757392e-07,3.9638885e-06
1995-09-20 18:00:00,3.26934e-06,2.18285e-05,7.4417585e-07,5.5147284e-06
1995-09-20 21:00:00,1.93591e-08,1.31504e-06,3.9511185e-09,1.8982102e-07
1995-09-21 00:00:00,7.06573e-07,4.26334e-06,1.00729714e-07,7.644128e-07
1995-09-21 03:00:00,1.44984e-06,8.88346e-06,1.7791403e-07,1.122947e-06
1995-09-21 06:00:00,1e-09,5.84458e-07,4.1939846e-10,1.6759374e-07
1995-09-21 09:00:00,1e-09,4.65598e-07,3.869395e-10,1.3272637e-07
1995-09-21 12:00:00,2.30702e-09,5.39525e-07,1.3766616e-10,6.296931e-08
1995-09-21 15:00:00,1e-09,3.77933e-07,2.5885552e-10,8.105199e-08
1995-09-21 18:00:00,1.9538e-08,5.48095e-07,1.5542793e-09,3.975159e-08
1995-09-21 21:00:00,1e-09,3.80819e-07,0.0,1.9497776e-08
1995-09-22 00:00:00,1e-09,3.28966e-07,0.0,1.6529116e-08
1995-09-22 03:00:00,1e-09,3.53703e-07,0.0,2.1745004e-08
1995-09-22 06:00:00,2.80417e-08,3.15063e-07,6.9948185e-09,1.2423409e-07
1995-09-22 09:00:00,2.53806e-09,4.17837e-07,4.0733852e-10,1.2776438e-07
1995-09-22 12:00:00,1.60931e-09,3.86065e-07,4.5370496e-11,1.7556335e-08
1995-09-22 15:00:00,4.38355e-09,4.95901e-07,3.670217e-10,4.8217178e-08
1995-09-22 18:00:00,1e-09,4.25851e-07,0.0,2.7878276e-08
1995-09-22 21:00:00,1.09762e-09,4.24259e-07,7.399521e-12,3.488866e-08
1995-09-23 00:00:00,1.02076e-09,4.56194e-07,1.5430593e-12,3.4246995e-08
1995-09-23 03:00:00,1.27575e-07,1.69997e-06,2.5466854e-08,2.8883468e-07
1995-09-23 06:00:00,4.06709e-07,2.94077e-06,5.489999e-08,4.6307062e-07
1995-09-23 09:00:00,2.18384e-07,1.80997e-06,3.372631e-08,3.25368e-07
1995-09-23 12:00:00,2.268e-07,1.52213e-06,3.3676013e-08,1.9145607e-07
1995-09-23 15:00:00,4.97544e-08,8.82785e-07,9.068306e-09,1.05219115e-07
1995-09-23 18:00:00,4.53367e-07,3.29744e-06,5.8924574e-08,4.4564288e-07
1995-09-23 21:00:00,1.58595e-08,6.39004e-07,1.6166479e-09,5.5534564e-08
1995-09-24 00:00:00,1e-09,4.50763e-07,0.0,3.255323e-08
1995-09-24 03:00:00,1.03691e-08,6.64693e-07,1.9283868e-09,8.1139945e-08
1995-09-24 06:00:00,3.08799e-09,5.18102e-07,4.683889e-10,1.5003612e-07
1995-09-24 09:00:00,1.81652e-08,6.13585e-07,1.7715436e-09,1.4303593e-07
1995-09-24 12:00:00,1e-09,5.11369e-07,0.0,6.285294e-08
1995-09-24 15:00:00,3.12215e-09,6.21196e-07,2.8969924e-10,8.157451e-08
1995-09-24 18:00:00,1.01091e-08,5.90241e-07,8.4122165e-10,6.397588e-08
1995-09-24 21:00:00,3.48051e-07,3.3755e-06,7.409448e-08,7.277906e-07
1995-09-25 00:00:00,1.47931e-07,2.52392e-06,2.4545317e-08,4.218699e-07
1995-09-25 03:00:00,1.98946e-08,8.81337e-07,2.755104e-09,9.26707e-08
1995-09-25 06:00:00,1.4778e-09,5.70042e-07,4.2936055e-10,1.924527e-07
1995-09-25 09:00:00,1.76272e-08,4.59356e-07,3.9957224e-09,1.5166108e-07
1995-09-25 12:00:00,1.90107e-08,6.36742e-07,3.975702e-09,6.213318e-08
1995-09-25 15:00:00,5.71714e-08,1.02867e-06,7.368356e-09,1.4732329e-07
1995-09-25 18:00:00,7.30813e-08,1.19821e-06,1.0601691e-08,1.4430968e-07
1995-09-25 21:00:00,2.57359e-08,8.4217e-07,3.5058096e-09,8.4518874e-08
1995-09-26 00:00:00,1.08437e-07,1.52856e-06,1.6854711e-08,2.3064598e-07
1995-09-26 03:00:00,6.13218e-08,1.01377e-06,9.809234e-09,1.36332e-07
1995-09-26 06:00:00,2.60459e-08,8.68673e-07,3.7146408e-09,2.3572862e-07
1995-09-26 09:00:00,1.38227e-08,7.06101e-07,1.4453314e-09,1.8107589e-07
1995-09-26 12:00:00,6.13602e-08,1.1983e-06,7.844269e-09,1.3454626e-07
1995-09-26 15:00:00,1.89402e-09,5.2937e-07,8.414079e-11,3.0497294e-08
1995-09-26 18:00:00,2.74652e-08,7.49123e-07,2.6095908e-09,6.563901e-08
1995-09-26 21:00:00,8.84603e-09,6.88574e-07,9.333389e-10,6.360948e-08
1995-09-27 00:00:00,2.00867e-08,8.93368e-07,3.6408627e-09,1.018161e-07
1995-09-27 03:00:00,3.48501e-08,9.10277e-07,4.2635184e-09,8.426144e-08
1995-09-27 06:00:00,1.67042e-07,2.10567e-06,3.4330593e-08,5.356947e-07
1995-09-27 09:00:00,4.11548e-06,1.94762e-05,6.283359e-07,3.4148482e-06
1995-09-27 12:00:00,2.76105e-07,2.49428e-06,4.9653277e-08,3.9575363e-07
1995-09-27 15:00:00,7.88834e-07,5.48464e-06,1.3586659e-07,8.6241675e-07
1995-09-27 18:00:00,1.7817e-06,9.37555e-06,2.8465365e-07,1.6243007e-06
1995-09-27 21:00:00,1.88043e-06,1.03217e-05,2.9971784e-07,1.9170113e-06
1995-09-28 00:00:00,1.82375e-07,2.58059e-06,3.887082e-08,4.813297e-07
1995-09-28 03:00:00,8.42674e-06,3.60077e-05,1.3435366e-06,5.9085246e-06
1995-09-28 06:00:00,2.37246e-06,1.11416e-05,3.9555673e-07,2.4693006e-06
1995-09-28 09:00:00,1.84381e-06,8.59193e-06,3.9047498e-07,2.2793631e-06
1995-09-28 12:00:00,2.39286e-05,7.6263e-05,3.1696936e-06,9.7899465e-06
1995-09-28 15:00:00,1.44009e-05,6.44248e-05,1.5633921e-06,8.044902e-06
1995-09-28 18:00:00,1.47161e-06,7.65162e-06,2.4923813e-07,1.6658229e-06
1995-09-28 21:00:00,5.345e-07,4.37987e-06,9.07809e-08,7.5077355e-07
1995-09-29 00:00:00,2.041e-07,2.46359e-06,4.1754223e-08,4.799764e-07
1995-09-29 03:00:00,6.90725e-06,2.96095e-05,1.2169643e-06,5.342711e-06
1995-09-29 06:00:00,2.2874e-06,1.41271e-05,3.6267488e-07,3.473759e-06
1995-09-29 09:00:00,3.7278e-06,1.61082e-05,4.7533757e-07,2.438892e-06
1995-09-29 12:00:00,5.56757e-07,4.69291e-06,9.710211e-08,7.715497e-07
1995-09-29 15:00:00,6.95354e-07,5.0092e-06,1.2136358e-07,8.290475e-07
1995-09-29 18:00:00,1.40186e-06,1.19029e-05,1.572455e-07,1.2462986e-06
1995-09-29 21:00:00,2.84483e-07,3.77885e-06,5.8596243e-08,6.495691e-07
1995-09-30 00:00:00,5.80046e-07,5.0291e-06,1.3809645e-07,1.03937e-06
1995-09-30 03:00:00,8.12968e-07,6.73656e-06,9.335611e-08,7.338052e-07
1995-09-30 06:00:00,6.89993e-07,5.97323e-06,1.14548726e-07,1.42034e-06
1995-09-30 09:00:00,2.06674e-06,1.3009e-05,4.6773675e-07,3.0658096e-06
1995-09-30 12:00:00,1.86062e-06,1.11776e-05,1.7879337e-07,9.1306737e-07
1995-09-30 15:00:00,9.57548e-08,2.38419e-06,1.46167825e-08,2.5336902e-07
1995-09-30 18:00:00,1.11127e-07,2.09074e-06,2.1308455e-08,2.905179e-07
1995-09-30 21:00:00,2.68189e-07,2.44941e-06,3.456831e-08,2.5666424e-07
1995-10-01 00:00:00,3.58e-09,2.98e-07,6.7189126e-10,5.156553e-08
1995-10-01 03:00:00,9.98e-09,2.17e-07,3.1154914e-09,6.688609e-08
1995-10-01 06:00:00,1.3e-08,2.06e-07,2.9316256e-09,1.2481734e-08
1995-10-01 09:00:00,1.77e-08,1.78e-07,3.789822e-09,1.580561e-08
1995-10-01 12:00:00,3.39e-09,1.52e-07,4.8343046e-10,1.5589581e-08
1995-10-01 15:00:00,1.04e-08,2.75e-07,1.7519904e-09,4.6874245e-08
1995-10-01 18:00:00,3.11e-09,1.59e-07,4.8764015e-10,2.1721187e-08
1995-10-01 21:00:00,6.71e-09,2.09e-07,6.659751e-10,1.9509736e-08
1995-10-02 00:00:00,1.39e-09,1.23e-07,8.8189164e-11,1.01931725e-08
1995-10-02 03:00:00,1.89e-08,2.18e-07,4.162812e-09,5.6090943e-08
1995-10-02 06:00:00,1.31e-08,1.73e-07,2.499093e-09,2.0308777e-08
1995-10-02 09:00:00,2.02e-08,3.79e-07,3.5110936e-09,7.878768e-08
1995-10-02 12:00:00,8.49e-09,2.51e-07,1.2728133e-09,3.7232176e-08
1995-10-02 15:00:00,5.15e-09,1.42e-07,6.6226913e-10,1.2561123e-08
1995-10-02 18:00:00,5.7e-09,2.01e-07,6.9324446e-10,1.1131419e-08
1995-10-02 21:00:00,5.9e-09,1.97e-07,5.1266935e-10,1.2882099e-08
1995-10-03 00:00:00,5.4e-09,2.55e-07,8.8053415e-10,2.9083385e-08
1995-10-03 03:00:00,3.24e-09,1.81e-07,9.635355e-10,6.026732e-08
1995-10-03 06:00:00,9.75e-09,2.89e-07,1.1376098e-09,3.507211e-08
1995-10-03 09:00:00,1.85e-08,4.05e-07,1.7531638e-09,3.1121605e-08
1995-10-03 12:00:00,8.28e-09,2.79e-07,1.0348215e-09,2.2567606e-08
1995-10-03 15:00:00,6.32e-08,7.29e-07,6.167238e-09,6.098068e-08
1995-10-03 18:00:00,1.2e-07,1.3e-06,1.404039e-08,1.7318504e-07
1995-10-03 21:00:00,1.42e-08,3.35e-07,1.2134275e-09,1.8590928e-08
1995-10-04 00:00:00,5.38e-08,6.14e-07,5.204143e-09,6.174105e-08
1995-10-04 03:00:00,4e-09,2.33e-07,7.7239654e-10,7.143089e-08
1995-10-04 06:00:00,3.05e-08,6.7e-07,8.1001055e-09,1.7196754e-07
1995-10-04 09:00:00,1.31e-08,5.6e-07,2.6713256e-09,1.1209727e-07
1995-10-04 12:00:00,3.66e-09,1.46e-07,6.502323e-10,1.0340207e-08
1995-10-04 15:00:00,8.99e-08,1.01e-06,6.9843678e-09,7.978461e-08
1995-10-04 18:00:00,1.3e-09,1.26e-07,8.5339825e-11,1.018342e-08
1995-10-04 21:00:00,7.6e-09,1.3e-07,1.3881644e-09,1.18813315e-08
1995-10-05 00:00:00,1.08e-09,1.01e-07,3.3312103e-11,8.733468e-09
1995-10-05 03:00:00,1.57e-08,2.85e-07,1.3011701e-09,4.160146e-08
1995-10-05 06:00:00,4.18e-08,4.51e-07,3.224846e-09,3.6718003e-08
1995-10-05 09:00:00,5.4e-09,1.07e-07,1.266622e-09,5.4690443e-09
1995-10-05 12:00:00,2.52e-09,1.46e-07,3.9561576e-10,2.442086e-08
1995-10-05 15:00:00,1.79e-09,6.93e-08,1.459547e-10,2.4172944e-09
1995-10-05 18:00:00,1.66e-09,1.11e-07,1.3631486e-10,1.3379432e-08
1995-10-05 21:00:00,1.1e-09,7.8e-08,3.344654e-11,4.668745e-09
1995-10-06 00:00:00,2.58e-08,4.65e-07,3.2536862e-09,6.3515955e-08
1995-10-06 03:00:00,3.75e-09,4.69e-07,5.362252e-10,4.266137e-08
1995-10-06 06:00:00,2.42e-07,3.54e-06,5.8495655e-08,1.0080282e-06
1995-10-06 09:00:00,4.62e-08,1.48e-06,8.8818055e-09,3.091566e-07
1995-10-06 12:00:00,1.07e-09,7.83e-08,2.9890507e-11,2.8887335e-09
1995-10-06 15:00:00,1.21e-09,1.19e-07,5.6114845e-11,1.4930139e-08
1995-10-06 18:00:00,1.04e-09,1e-07,2.6155614e-11,1.0045854e-08
1995-10-06 21:00:00,1.02e-09,7.73e-08,2.1205822e-11,3.8438923e-09
1995-10-07 00:00:00,1.78e-09,1.55e-07,1.09316035e-10,1.7774962e-08
1995-10-07 03:00:00,7.48e-08,7.94e-07,8.974047e-09,1.2126944e-07
1995-10-07 06:00:00,7.59e-09,2.31e-07,9.200327e-10,3.2607655e-08
1995-10-07 09:00:00,1.16e-09,1.21e-07,4.490265e-11,9.376897e-09
1995-10-07 12:00:00,4.36e-09,1.88e-07,3.2900038e-10,1.4776909e-08
1995-10-07 15:00:00,3.6e-08,5.73e-07,5.6895186e-09,9.4624944e-08
1995-10-07 18:00:00,1.61e-09,1.31e-07,6.559652e-11,8.803215e-09
1995-10-07 21:00:00,1.83e-08,4.67e-07,3.867257e-09,1.0093514e-07
1995-10-08 00:00:00,1.16e-09,1.35e-07,4.178982e-11,7.825427e-09
1995-10-08 03:00:00,5.24e-08,1.37e-06,1.7627235e-08,4.3970758e-07
1995-10-08 06:00:00,3.55e-08,9.2e-07,7.0007427e-09,1.7580835e-07
1995-10-08 09:00:00,1.61e-08,4.75e-07,3.8312282e-09,1.06304036e-07
1995-10-08 12:00:00,2.63e-09,2.44e-07,3.5177497e-10,3.7788276e-08
1995-10-08 15:00:00,1.13e-07,1.41e-06,2.5761635e-08,4.1930244e-07
1995-10-08 18:00:00,1.87e-08,4.25e-07,1.774766e-09,7.345509e-08
1995-10-08 21:00:00,8.51e-09,1.86e-07,7.9454077e-10,2.0474113e-08
1995-10-09 00:00:00,3.95e-08,6.4e-07,5.8435496e-09,1.09228466e-07
1995-10-09 03:00:00,4.43e-09,1.69e-07,9.49768e-10,4.0558216e-08
1995-10-09 06:00:00,5.35e-09,1.14e-07,1.362039e-09,7.5571895e-09
1995-10-09 09:00:00,1.12e-08,2.73e-07,1.6049192e-09,3.4457596e-08
1995-10-09 12:00:00,1.8e-09,1.36e-07,1.0183418e-10,9.002337e-09
1995-10-09 15:00:00,9.29e-09,2.41e-07,1.5262773e-09,3.5212075e-08
1995-10-09 18:00:00,1.87e-08,4.83e-07,3.7058243e-09,9.174618e-08
1995-10-09 21:00:00,2.23e-08,3.7e-07,3.3516478e-09,4.9314558e-08
1995-10-10 00:00:00,1.34e-08,3.22e-07,2.0884503e-09,4.161858e-08
1995-10-10 03:00:00,1.71e-08,3.58e-07,2.1535274e-09,1.0024119e-07
1995-10-10 06:00:00,1.05e-08,3.64e-07,2.177212e-09,5.561948e-08
1995-10-10 09:00:00,1.36e-08,3.64e-07,2.194845e-09,3.629307e-08
1995-10-10 12:00:00,7.4e-08,1.2e-06,1.5219575e-08,2.187388e-07
1995-10-10 15:00:00,4e-07,3.19e-06,7.376181e-08,5.1440685e-07
1995-10-10 18:00:00,4.52e-07,3.82e-06,1.0051921e-07,8.9843905e-07
1995-10-10 21:00:00,9.89e-09,4.74e-07,2.800678e-09,1.0248543e-07
1995-10-11 00:00:00,1.29e-09,1.13e-07,8.337453e-11,1.8877591e-08
1995-10-11 03:00:00,9.79e-09,1.16e-07,2.047206e-09,3.254691e-08
1995-10-11 06:00:00,3.52e-09,1.03e-07,7.5272316e-10,2.0379527e-08
1995-10-11 09:00:00,1.28e-09,7.53e-08,6.3041024e-11,8.121306e-09
1995-10-11 12:00:00,2.77e-09,1.16e-07,6.095236e-10,2.4311252e-08
1995-10-11 15:00:00,3.08e-09,1.02e-07,3.8177922e-10,1.994326e-08
1995-10-11 18:00:00,1.72e-09,3.93e-08,1.5556623e-10,1.2914194e-09
1995-10-11 21:00:00,1.64e-09,4.99e-08,1.04423685e-10,5.158339e-09
1995-10-12 00:00:00,8.32e-09,6.19e-08,1.2410195e-09,5.505016e-09
1995-10-12 03:00:00,8.22e-09,4.51e-08,1.9295003e-09,1.8618895e-08
1995-10-12 06:00:00,4.61e-09,4.14e-08,8.188408e-10,1.7384026e-09
1995-10-12 09:00:00,5.07e-09,3.74e-08,8.439681e-10,7.841769e-10
1995-10-12 12:00:00,2.67e-09,3.91e-08,3.642723e-10,1.674369e-09
1995-10-12 15:00:00,2.72e-09,4.51e-08,3.8575676e-10,4.9924265e-09
1995-10-12 18:00:00,1.73e-09,4.04e-08,1.678153e-10,3.3941419e-09
1995-10-12 21:00:00,1.82e-09,4.55e-08,2.3181417e-10,5.501206e-09
1995-10-13 00:00:00,9.73e-09,6.81e-08,1.986847e-09,6.6051817e-09
1995-10-13 03:00:00,1.08e-08,6.25e-08,3.3550736e-09,2.6500564e-08
1995-10-13 06:00:00,4.42e-08,6.18e-07,1.0753596e-08,1.7205808e-07
1995-10-13 09:00:00,1.04e-08,1.12e-07,1.5871586e-09,8.609324e-09
1995-10-13 12:00:00,1.1e-08,8.69e-08,1.8485188e-09,3.333745e-09
1995-10-13 15:00:00,5.4e-09,8.13e-08,9.2869923e-10,2.4570002e-09
1995-10-13 18:00:00,4.24e-09,1.03e-07,3.7346673e-10,8.612216e-09
1995-10-13 21:00:00,3.02e-09,1.24e-07,5.4046834e-10,5.411458e-09
1995-10-14 00:00:00,3.62e-09,1.17e-07,3.3706e-10,4.6248902e-09
1995-10-14 03:00:00,5.25e-08,1.19e-06,1.3298423e-08,3.0424528e-07
1995-10-14 06:00:00,4.47e-08,1.08e-06,9.746082e-09,2.5833825e-07
1995-10-14 09:00:00,9.73e-09,1.44e-07,1.5815913e-09,1.44481245e-08
1995-10-14 12:00:00,1.4e-08,2.14e-07,1.880096e-09,2.8524786e-08
1995-10-14 15:00:00,8.07e-09,1.79e-07,8.1240176e-10,1.5895868e-08
1995-10-14 18:00:00,7.76e-09,1.8e-07,8.279722e-10,2.1155982e-08
1995-10-14 21:00:00,5.06e-09,1.6e-07,5.2213434e-10,1.7679032e-08
1995-10-15 00:00:00,3.02e-09,1.24e-07,3.5300396e-10,1.02421085e-08
1995-10-15 03:00:00,7.64e-08,1.07e-06,1.1331732e-08,1.8742536e-07
1995-10-15 06:00:00,1.57e-08,2.26e-07,1.5045795e-09,2.6710207e-08
1995-10-15 09:00:00,1.02e-08,1.78e-07,8.85818e-10,1.3915459e-08
1995-10-15 12:00:00,5.87e-09,1.71e-07,4.365555e-10,1.3888666e-08
1995-10-15 15:00:00,1.52e-08,3.6e-07,2.3056614e-09,5.095226e-08
1995-10-15 18:00:00,2.84e-08,5.01e-07,3.6505146e-09,7.139799e-08
1995-10-15 21:00:00,2.7e-09,1.06e-07,4.16533e-10,1.0254703e-08
1995-10-16 00:00:00,2.62e-09,1.07e-07,2.9718916e-10,1.1166423e-08
1995-10-16 03:00:00,2.88e-09,8.73e-08,8.746274e-10,3.513089e-08
1995-10-16 06:00:00,6.61e-09,1.24e-07,1.4322502e-09,1.9475788e-08
1995-10-16 09:00:00,1.37e-08,2.92e-07,2.6209546e-09,4.6133934e-08
1995-10-16 12:00:00,4.62e-07,4.86e-06,1.4351679e-07,1.7147079e-06
1995-10-16 15:00:00,2.28e-07,3.94e-06,4.8017863e-08,9.1095285e-07
1995-10-16 18:00:00,4.74e-09,2.83e-07,7.367349e-10,3.8444984e-08
1995-10-16 21:00:00,2.81e-09,1.52e-07,4.2167994e-10,1.713455e-08
1995-10-17 00:00:00,1.53e-09,1.5e-07,1.05212075e-10,1.9800432e-08
1995-10-17 03:00:00,1.68e-09,1.33e-07,4.7317006e-10,4.3328868e-08
1995-10-17 06:00:00,5.66e-09,1.42e-07,1.1687579e-09,1.1554176e-08
1995-10-17 09:00:00,1.38e-09,1.27e-07,8.254372e-11,1.34762725e-08
1995-10-17 12:00:00,2.23e-08,4.88e-07,5.4082094e-09,1.2250095e-07
1995-10-17 15:00:00,2.23e-09,1.51e-07,2.9939226e-10,2.2430113e-08
1995-10-17 18:00:00,2.85e-09,1.4e-07,4.049131e-10,1.5252693e-08
1995-10-17 21:00:00,2.1e-09,1.96e-07,2.921896e-10,3.1360095e-08
1995-10-18 00:00:00,2.4e-09,1.44e-07,2.369034e-10,1.5520923e-08
1995-10-18 03:00:00,1.09e-09,1.13e-07,4.6636234e-10,4.2024666e-08
1995-10-18 06:00:00,5.46e-09,2.47e-07,9.630435e-10,4.5922683e-08
1995-10-18 09:00:00,2.45e-09,1.4e-07,3.0221903e-10,1.883977e-08
1995-10-18 12:00:00,2.07e-09,1.21e-07,2.5379504e-10,6.8597514e-09
1995-10-18 15:00:00,3.12e-09,1.28e-07,3.3886702e-10,1.4801863e-08
1995-10-18 18:00:00,1.43e-08,5.48e-07,4.3674633e-09,1.8183803e-07
1995-10-18 21:00:00,8.32e-09,3.91e-07,1.7819376e-09,5.974403e-08
1995-10-19 00:00:00,1.65e-09,1.73e-07,1.08350134e-10,1.790813e-08
1995-10-19 03:00:00,1.21e-09,1.18e-07,4.838759e-10,4.8697515e-08
1995-10-19 06:00:00,1.71e-08,4.52e-07,3.766905e-09,1.0635685e-07
1995-10-19 09:00:00,1.11e-09,9.23e-08,4.0851867e-11,5.9099e-09
1995-10-19 12:00:00,2.32e-09,1.31e-07,2.4628116e-10,1.8112724e-08
1995-10-19 15:00:00,1.81e-09,1.23e-07,1.4321508e-10,1.5873745e-08
1995-10-19 18:00:00,1.43e-09,9.66e-08,8.230184e-11,9.410132e-09
1995-10-19 21:00:00,1.31e-09,1.32e-07,7.743828e-11,2.558744e-08
1995-10-20 00:00:00,1.01e-09,1.06e-07,1.886065e-11,1.1546616e-08
1995-10-20 03:00:00,9.79e-10,7.71e-08,4.4528523e-10,3.246749e-08
1995-10-20 06:00:00,3.41e-09,2.14e-07,3.532582e-10,2.5044379e-08
1995-10-20 09:00:00,3.36e-09,2.15e-07,3.373827e-10,2.884108e-08
1995-10-20 12:00:00,2.25e-08,3.51e-07,2.4654114e-09,4.068347e-08
1995-10-20 15:00:00,9.08e-08,1.05e-06,1.4075152e-08,2.1317634e-07
1995-10-20 18:00:00,1.45e-08,5.24e-07,3.1034708e-09,1.1783027e-07
1995-10-20 21:00:00,7.06e-09,2.9e-07,1.1053956e-09,4.5222613e-08
1995-10-21 00:00:00,1.07e-08,3.65e-07,1.9245412e-09,5.5820735e-08
1995-10-21 03:00:00,5.16e-09,2.59e-07,7.4325646e-10,7.547713e-08
1995-10-21 06:00:00,9.4e-09,3.14e-07,1.4670014e-09,4.9766825e-08
1995-10-21 09:00:00,1.82e-09,2.13e-07,1.7058414e-10,3.4196884e-08
1995-10-21 12:00:00,5.37e-09,2.28e-07,5.035614e-10,2.6103562e-08
1995-10-21 15:00:00,4.2e-08,5.04e-07,1.1910954e-08,1.371636e-07
1995-10-21 18:00:00,1.56e-08,4.25e-07,2.1424642e-09,5.2026863e-08
1995-10-21 21:00:00,4.72e-08,1.14e-06,1.1539878e-08,2.6253952e-07
1995-10-22 00:00:00,6.68e-08,9.55e-07,1.4129442e-08,2.1328195e-07
1995-10-22 03:00:00,3.93e-09,3.29e-07,8.496956e-10,1.1666235e-07
1995-10-22 06:00:00,3.02e-09,3.55e-07,3.497624e-10,3.409684e-08
1995-10-22 09:00:00,9.08e-08,1.31e-06,2.1699185e-08,3.1252827e-07
1995-10-22 12:00:00,5.37e-07,4.39e-06,9.375833e-08,8.906069e-07
1995-10-22 15:00:00,3.12e-06,2.44e-05,7.861264e-07,6.3832417e-06
1995-10-22 18:00:00,1.01e-08,5.71e-07,2.0863904e-09,9.137277e-08
1995-10-22 21:00:00,1.22e-08,5.57e-07,1.5470242e-09,5.6978028e-08
1995-10-23 00:00:00,1.18e-08,5.55e-07,1.5395601e-09,6.807394e-08
1995-10-23 03:00:00,1.72e-09,3.1e-07,5.3340626e-10,1.3161456e-07
1995-10-23 06:00:00,1.59e-09,2.71e-07,9.0603657e-11,1.6083588e-08
1995-10-23 09:00:00,2.37e-08,6.1e-07,3.3636605e-09,6.471142e-08
1995-10-23 12:00:00,9.27e-09,4.67e-07,1.8446362e-09,6.779017e-08
1995-10-23 15:00:00,1.57e-08,4.71e-07,2.1477082e-09,4.9730613e-08
1995-10-23 18:00:00,8.47e-09,3.92e-07,8.7739277e-10,3.868064e-08
1995-10-23 21:00:00,1.47e-08,5.15e-07,1.6839378e-09,5.13021e-08
